year,drug_type,death_rate,date_display
2000,any_opioid,3,2000-01-01
2000,synthetic_opioids,0.3,2000-01-01
2000,common_opioids,1.3,2000-01-01
2000,heroin,0.7,2000-01-01
2001,any_opioid,3.3,2001-01-01
2001,synthetic_opioids,0.3,2001-01-01
2001,common_opioids,1.7,2001-01-01
2001,heroin,0.6,2001-01-01
2002,any_opioid,4.1,2002-01-01
2002,synthetic_opioids,0.4,2002-01-01
2002,common_opioids,2.3,2002-01-01
2002,heroin,0.7,2002-01-01
2003,any_opioid,4.5,2003-01-01
2003,synthetic_opioids,0.5,2003-01-01
2003,common_opioids,2.6,2003-01-01
2003,heroin,0.7,2003-01-01
2004,any_opioid,4.7,2004-01-01
2004,synthetic_opioids,0.6,2004-01-01
2004,common_opioids,2.9,2004-01-01
2004,heroin,0.6,2004-01-01
2005,any_opioid,5.1,2005-01-01
2005,synthetic_opioids,0.6,2005-01-01
2005,common_opioids,3.2,2005-01-01
2005,heroin,0.7,2005-01-01
2006,any_opioid,5.9,2006-01-01
2006,synthetic_opioids,0.9,2006-01-01
2006,common_opioids,3.9,2006-01-01
2006,heroin,0.7,2006-01-01
2007,any_opioid,6.1,2007-01-01
2007,synthetic_opioids,0.7,2007-01-01
2007,common_opioids,4.2,2007-01-01
2007,heroin,0.8,2007-01-01
2008,any_opioid,6.4,2008-01-01
2008,synthetic_opioids,0.8,2008-01-01
2008,common_opioids,4.3,2008-01-01
2008,heroin,1,2008-01-01
2009,any_opioid,6.6,2009-01-01
2009,synthetic_opioids,1,2009-01-01
2009,common_opioids,4.4,2009-01-01
2009,heroin,1.1,2009-01-01
2010,any_opioid,6.8,2010-01-01
2010,synthetic_opioids,1,2010-01-01
2010,common_opioids,4.7,2010-01-01
2010,heroin,1,2010-01-01
2011,any_opioid,7.3,2011-01-01
2011,synthetic_opioids,0.8,2011-01-01
2011,common_opioids,4.9,2011-01-01
2011,heroin,1.4,2011-01-01
2012,any_opioid,7.4,2012-01-01
2012,synthetic_opioids,0.8,2012-01-01
2012,common_opioids,4.5,2012-01-01
2012,heroin,1.9,2012-01-01
2013,any_opioid,7.9,2013-01-01
2013,synthetic_opioids,1,2013-01-01
2013,common_opioids,4.4,2013-01-01
2013,heroin,2.7,2013-01-01
2014,any_opioid,9,2014-01-01
2014,synthetic_opioids,1.8,2014-01-01
2014,common_opioids,4.6,2014-01-01
2014,heroin,3.4,2014-01-01
2015,any_opioid,10.4,2015-01-01
2015,synthetic_opioids,3.1,2015-01-01
2015,common_opioids,4.7,2015-01-01
2015,heroin,4.1,2015-01-01
2016,any_opioid,13.3,2016-01-01
2016,synthetic_opioids,6.2,2016-01-01
2016,common_opioids,5.2,2016-01-01
2016,heroin,4.9,2016-01-01
2017,any_opioid,14.9,2017-01-01
2017,synthetic_opioids,9,2017-01-01
2017,common_opioids,5.2,2017-01-01
2017,heroin,4.9,2017-01-01
